pr_number,created_at,merged_at,author,number_of_comments,number_of_review_comments,number_of_commits,lines_of_code_changed,number_of_files_changed,number_of_reviewers,number_of_approvals,labels,time_to_first_response,number_of_assignees,review_duration,number_of_changes_requested,number_of_linked_issues,time_since_last_commit,number_of_reviews_requested,number_of_revisions,number_of_milestones,comment_authors,issue_comments_text,reviews_text,issue_text,review_comments
2759,2022-04-02T20:54:14Z,2022-04-05T18:12:45Z,Paul-Licameli,0,0,15,1452,78,1,1,[],,1,249516.0,0,0,77008737.531893,0,15,0,[],"Looks like all the commits in this PR are contained in https://github.com/audacity/audacity/pull/2707 too, which I already reviewed - so I can approve this too.","Looks like all the commits in this PR are contained in https://github.com/audacity/audacity/pull/2707 too, which I already reviewed - so I can approve this too.","Resolves: #2758 

Utility classes to simplify the transition of built-in effects to statelessness.

Classes StatefulEffectBase and StatefulPerTrackEffect encapsulate the reliance of EffectInstance classes on their effects to
hold state.  They are used by default for all the built-ins.  But the dependencies of individual effects on these classes can be
broken.  EffectDtmf will be the first example.

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2707,2022-03-22T10:24:23Z,2022-04-05T18:20:19Z,Paul-Licameli,3,4,2,156,2,2,1,[],250037.0,1,1238161.0,0,0,77008283.693337,0,2,0,"['pietro68', 'Paul-Licameli']","I have force-pushed it to be up to date with #2698 and to fix the Linux and Windows build failures.
 > I got a sense of what the changes are about - mostly about defining new classes, changing the inheritance lines of the existing ones, moving some methods, and most importantly having the concept of EffectInstance in place.

Did you exercise all the new code in the debugger too?
 Not all of it, I only tried the DtmfGen on some breakpoints. I will do a deeper exploration in the debugger then.I got a sense of what the changes are about - mostly about defining new classes, changing the inheritance lines of the existing ones, moving some methods, and most importantly having the concept of EffectInstance in place.","I got a sense of what the changes are about - mostly about defining new classes, changing the inheritance lines of the existing ones, moving some methods, and most importantly having the concept of EffectInstance in place.","Resolves: #2576

Make DTMF the first effect (generator, to be exact) that externalizes its settings and state.

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Github will not allow me to comment on line 102 so I will do it here.
On msvc2019 I get this error:

`error C2397: conversion from 'size_t' to 'int' requires a narrowing conversion`
 When I try to generate a sequence, I get an access violation. I traced the root cause to this point.

When this point is reached, mSampleRate is 0.0 (as defaulted in class `Effect` and never changed since) and that is sent to the created instance.

That, in turn, will make `numSamplesSequence`, `numSamplesTone`, `numSamplesSilence` be all 0 when they are calculated in `EffectDtmf::Instance::ProcessInitialize`, and that in turn will trigger a violation access in `EffectDtmf::Instance::ProcessBlock` (because the correct indexing of the string containing the sequence depends on those values being right).

 Yes.

Please see the latest force push, in which the Instance class overrides SetSampleRate().

And now this PR depends on not one but two other pending PRs !

 I see this has been fixed in later commits, ok"
2753,2022-03-31T09:33:26Z,2022-04-05T17:50:08Z,Paul-Licameli,0,0,8,581,27,1,1,[],,1,461806.0,0,0,77010096.763718,0,8,0,[],"Looks like all the commits in this PR are contained in https://github.com/audacity/audacity/pull/2707 too, which I already reviewed - so I can approve this too.","Looks like all the commits in this PR are contained in https://github.com/audacity/audacity/pull/2707 too, which I already reviewed - so I can approve this too.","Resolves: #2754

All is in place for different occurrences of an effect in (the same, or different) effect stacks can have independent state.

But work remains to rewrite each subclass of effect so it is really stateless and really makes independent instances.

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2769,2022-04-05T13:51:09Z,2022-04-05T14:23:12Z,dozzzzer,1,0,1,6,1,1,1,[],520.0,0,1924.0,0,0,77022516.454676,0,1,0,['LWinterberg'],"Fwiw: There is a YAML thing which you can use to make proper forms with checkboxes and dropdowns and everything: https://docs.github.com/en/communities/using-templates-to-encourage-useful-issues-and-pull-requests/syntax-for-issue-forms

for example, tenacity is using it: 
https://github.com/tenacityteam/tenacity/tree/master/.github/ISSUE_TEMPLATE
https://github.com/tenacityteam/tenacity/issues/new?assignees=&labels=bug&template=bug_report.yaml
",,"Added actual behavior section to clearly point out what's happened and to not

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [ ] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2761,2022-04-03T18:36:52Z,2022-04-03T19:35:35Z,sahilsekr42,0,0,1,1,1,1,1,[],,0,3560.0,0,0,77176537.749837,0,1,0,[],,,"Resolves: #2745 

Added <developer_name> tag;

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [ ] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2730,2022-03-25T14:29:02Z,2022-04-01T08:22:08Z,Paul-Licameli,2,1,26,3545,96,1,1,[],519287.0,0,582790.0,0,0,77389779.043158,0,26,0,"['pietro68', 'Paul-Licameli']","I checked that the Nyquist prompt example worked.

While trying a build based on this PR, I found that all realtime effects would trigger an assertion when used, and that this happens because a member of `RealtimeEffectState`, specifically `EffectProcessor *mEffect;` was not initialized to nullptr; however, later commits happening on branch Realtime-effects-use-EffectInstance remove this member and replace it with something else, so this bug will be superseded. 

This bug was not introduced by commits in this PR, but maybe it is worth applying the fix before merging, so to leave realtime effects working on master.

The fix consists in simply adding  `= nullptr;`  to the declaration `EffectProcessor *mEffect;`
 That lack of initialization is an embarrassing mistake!  I will add a commit at the beginnig of this one to fix it.
I think I understand the changes; before merging, please read my last comment in the conversation.","I think I understand the changes; before merging, please read my last comment in the conversation.","Resolves: #2729

Next step of restructuring for stackable effects.  Define interfaces to make the distinction between a plug-in, which should
become stateless, from the instance(s) of it which may hold state.

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",Trivial: numChannels instead of mNumChannels
2736,2022-03-27T15:08:03Z,2022-03-27T15:08:13Z,LWinterberg,0,0,1,4,1,0,0,[],,0,34.0,0,0,77797394.729124,0,1,0,[],,,to avoid creating the wrong impression,
2744,2022-03-29T13:28:59Z,2022-03-30T13:28:11Z,ksoze95,3,0,6,184,39,2,2,[],72119.0,0,86386.0,1,0,77544187.119858,0,6,0,"['Paul-Licameli', 'LWinterberg']","I confirmed that my added commit works to do what I want, when it is at the appropriate place in the sequence of commits.

Please fetch this commit, and do interactive rebase to put it first in the sequence of commits, then force-push this branch again.
 Otherwise, this PR looks good.

I would only question whether changing the default width of Audacity (when started with a fresh audacity.cfg files), to 1200 is acceptable to designers.

Also I need View > Toolbars > Reset Toolbars if I restart Audacity without a fresh audacity.cfg in order to see the desired changes of layout.  Old users of Audacity migrating to the new version might observe the same.

Hm, what's the fix for that?


 > I would only question whether changing the default width of Audacity (when started with a fresh audacity.cfg files), to 1200 is acceptable to designers.

It is, because:

* #2717 and the vertical volume meter may require further changes to the default width, so this is an acceptable temporary solution until we know just how wide things need to be
* Even if this temporary change becomes a permanent one, I think the only somewhat common desktop resolutions smaller than 1200 would be 800x600 and 1024x768 - and both of those are quite vintage. 
* And even if someone finds out their screen is too small for the new default, they will be able to just resize it.

> Also I need View > Toolbars > Reset Toolbars if I restart Audacity without a fresh audacity.cfg in order to see the desired changes of layout. Old users of Audacity migrating to the new version might observe the same. Hm, what's the fix for that?

This is indeed tricky. The Audacity installer has a toggle to reset configuration, though that of course is quite nuclear. Maybe there should be another toggle, checked by default, saying ""switch to new default layout"" which is essentially the View > Toolbars > Reset Toolbars?I'm trying to build each commit.

At the second commit, it built, but running Audacity, I noticed the wrong images were shown in the edit toolbar.  The old Cut image was on the button that still correctly did Trim, and so on.

The CMake Dependencies are not set up so that the *AsCeeCode.h files are regenerated when images are only deleted.

Deleteing the generated *AsCeeCode.h files and rebuilding does fix it.

How can the rebuilding be made automatic without requiring the developer to do that?

I think I have an answer, which I may give by pushing a commit onto this branch.  I suggest you then interactively rebase, permuting that commit to the start of the sequence.
","I'm trying to build each commit.

At the second commit, it built, but running Audacity, I noticed the wrong images were shown in the edit toolbar.  The old Cut image was on the button that still correctly did Trim, and so on.

The CMake Dependencies are not set up so that the *AsCeeCode.h files are regenerated when images are only deleted.

Deleteing the generated *AsCeeCode.h files and rebuilding does fix it.

How can the rebuilding be made automatic without requiring the developer to do that?

I think I have an answer, which I may give by pushing a commit onto this branch.  I suggest you then interactively rebase, permuting that commit to the start of the sequence.
","Resolves: #2716

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2698,2022-03-21T09:10:11Z,2022-03-25T14:50:45Z,Paul-Licameli,0,0,9,909,29,1,1,[],,1,366053.0,0,0,77971249.023918,0,9,0,[],All fine by me,All fine by me,"Resolves: #2630
Resolves: #2646

Clear up confusing things in management of effects:  the host/client distinction that was hard to explain.  All effects,
including third-party, implement all of the ""host"" and the ""client"" interfaces.  Third party effects don't need a ""host""
shell Effect to forward certain method calls to them.

To achieve this, required also resolving the confusions about management of the duration setting of generators.  That is
now part of the non-polymorphic part of EffectSettings.

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2720,2022-03-22T15:08:32Z,2022-03-22T16:21:50Z,ksoze95,2,0,1,2,1,1,1,[],5169.0,0,79518.0,0,0,78149884.013703,0,1,0,"['crsib', 'Paul-Licameli']",">But did you also look further into the failure to clean up the single instance checker?

This is an old known issue with the same internal cause as #2114. Audacity closes all windows, but actually continues to run. @crsib @ksoze95 I approved this one-line null pointer check but didn't try a rerun.

Is the issue ""fixed"" only to the extent of not crashing on journal replay -- or is it a complete fix, meaning the journal replays to the end and Audacity exits with a successful return code to the shell?
A simple null check.

But did you also look further into the failure to clean up the single instance checker?

It would still be desirable to fix that.  In future, if journal playback should crash for any other reason, it should not leave behind a dirty environment.
","A simple null check.

But did you also look further into the failure to clean up the single instance checker?

It would still be desirable to fix that.  In future, if journal playback should crash for any other reason, it should not leave behind a dirty environment.
","Resolves: #2284

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [ ] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [ ] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2691,2022-03-18T11:56:55Z,2022-03-23T18:58:52Z,pietro68,1,5,2,12,2,3,1,[],348604.0,1,457318.0,1,0,78129181.029057,0,2,0,['pietro68'],"I reverted my original fix and coded the fix suggested by Paul. I then repeated the tests in the description and I obtained a failure rate of 30% (reminder: without any fix it is 100%, with my original fix it is 0%)

I found out that the cause for this residual 30% failure rate was an outer `TransactionScope` enclosing the AutoSave (which also uses a `TransactionScope`); the former runs in the AudioThread, the latter (after coding the fix mentioned above) runs in the MainThread. This caused sometimes a failure when both TransactionScopes came to their destructor and ran concurrently the closing SQL statement (which consists of releasing a savepoint).

The outer `TransactionScope` was found to be actually useless (*) so I deleted it; I then repeated the tests, and I obtained a 0% failure rate.

(*) as far as I could see - I step-debugged the code to some depth and I found no uses of the DB between the start and the end of the outer `TransactionScope`, except the uses which are already protected by the inner `TransactionScope`.",,"Resolves: https://github.com/audacity/audacity/issues/2590

The first commit will be removed before merge, and its purpouse is only to make the bug happen much more often, so that the fix can be tested more reliably.

The second commit is the actual fix.

With the above mentioned enhancer of bug rate turned on, A/B tests were done like so:

1) add a mono track
2) add a label track
3) hit record button
4) click on the label track, press a key (e.g. ""t"") and *keep it pressed*
5) release the key when either the bug happens, or after 12 seconds of it not happening.
6) delete both tracks

Repeat the above steps 10 times without the fix, then again 10 times with the fix.

Without the fix: the bug always happened, between 2 and 4 seconds from the start.
With the fix:    the bug never happened.


- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","Comment should really say, it's called from the main thread whenever there is any editing operation.  Most of those are disabled during play and recording but addition of labels is one example that is not (but that's not the exhaustive list of cases).
 You found a way to make the bug occur more frequently.  I speculated that the fix for it is to make transactions on the database effectively single-threaded (serialized).  You achieved that this way, and observed that the bug could not be reproduced where before it had been easy to reproduce (given the change of buffer size).

That is all good -- however, I fear other problems might result from this commit.

Either thread trying to use a TransactionScope might end up blocking for the duration of the other thread's TransactionScope.  If the Audio thread blocks for the main thread, that might be unacceptable.  Who knows how long the transaction commit on the main thread might take, in general?  It might be unusually long sometimes and so cause drop-outs in recording.

My first suggestion for fixing this bug was instead that you use BasicUI::CallAfter to let the Audio thread describe the work to do in a lambda, whose body is later executed on the main thread.

There is still some implied mutex locking and unlocking inside wxWidgets, in the management of that queue of work items to do in idle time, and some memory allocation too.  But the duration of that lock would only last for the pushing of the queue item.  The TransactionScope objects would only ever exist in the main thread, so the mutex you added to the class would not be needed.

This fix may require more lines of code -- you may need to explore the call graph to identify all possible paths to construction of TransactionScope that could happen in the Audio thread.

@crsib anything to add?



 Apologies, I overlooked that suggestion you wrote on the issue.

Alright, so I will try your suggestion then. This will mean, every auto-save of the wave while is being recorded, will happen in the main thread instead of the AudioIO thread. 

Are we sure that the implications of this will not be problematic? like for instance, if the user records 1.5 hours of audio (as the user reporting the problem says he did), when the auto-saving happens, it will happen in the main thread, therefore blocking user input for all the time it needs to save (for instance, the stop button won't work during all the time it takes)

Caveat: I am just trying to imagine what could happen in situations like that, but I am a bit clueless really, maybe the wave saving is done incrementally, in that case the main thread will be blocked for the time it takes to save 6 seconds of audio, not 1.5 hours of it.

 > Are we sure that the implications of this will not be problematic? like for instance, if the user records 1.5 hours of audio (as the user reporting the problem says he did), when the auto-saving happens, it will happen in the main thread, therefore blocking user input for all the time it needs to save (for instance, the stop button won't work during all the time it takes)

Am I right in thinking that user input may now be blocked during auto saves? So for, example, if the user presses the letter X to stop and set the cursor position, then this may be delayed by an auto save, so the cursor might be set significantly latter than the user would expect? If so, this is not at all satisfactory for keyboard users who use such commands for positioning the cursor, and start/end of the selection. I had a look at the changes, and I don't think they affect playback. So if this is correct, then my concerns expressed in my previous comment are not valid."
2664,2022-03-10T23:24:36Z,2022-03-11T08:53:03Z,Gootector,0,0,1,6,1,1,1,[],,0,34107.0,0,0,79202335.976783,0,1,0,[],Agreed.,Agreed.,"Typos in alpassvc.c

Greetings,
Gootector

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2665,2022-03-10T23:26:09Z,2022-03-11T08:52:44Z,Gootector,0,0,1,24,1,1,1,[],,0,33995.0,0,0,79202356.672043,0,1,0,[],Agreed.,Agreed.,"Typos in alpassvv.c

Greetings,
Gootector

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2662,2022-03-10T23:14:07Z,2022-03-11T08:52:32Z,Gootector,0,0,1,2,1,1,1,[],,0,34705.0,0,0,79202368.928456,0,1,0,[],Agreed.,Agreed.,"Typo in alpassvc.alg

Greetings,
Gootector

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2652,2022-03-09T11:48:14Z,2022-03-10T13:29:57Z,pietro68,1,0,2,48,9,1,1,[],10567.0,1,92503.0,0,0,79272124.220789,0,2,0,['Paul-Licameli'],"Please squash the two commits.

The const_cast to allow a call to DefineParams is something I will accept for now, because fixing that is known to be a large and difficult thing.  So please comment to that effect.

Can you also make `GetDefinition` a const member function?
All good
","All good
","Resolves: point 4 of https://github.com/audacity/audacity/issues/2578

This is split in two commits - the latter only to highlight a change that may or may not be a temporary solution.

In EffectManager::GetCommandDefinition, a non-const pointer to a ComponentInterface is defined. That can not be turned in a const pointer, because later DefineParams is called on it, and one of the requisites of the original issue (at point 1) is that the latter stays non-const (not that it would be easy to make it const, anyway) - hence the const_cast.

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [ ] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2603,2022-03-01T12:51:22Z,2022-03-10T11:55:25Z,Paul-Licameli,4,17,9,1848,71,2,1,[],91374.0,0,774406.0,0,0,79277635.268206,1,9,0,['Paul-Licameli'],"Force-pushed, only for resolution of conflicts after #2538 was merged
 Resolved conflicts again after merging #2582  ... And once more, after #2585 !
 Rebased again, taking the suggestions for more complete changes of terminology, but I disagree with the last two suggestions.

More added commits to review now, and more still to come.

",,"Resolves: #2627
Resolves: #2628

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","`PluginPaths` return type feels inconvenient here. Considering that path is not necessarily file system path, I'd suggest `FindModulePaths` alternative.  Shouldn't it be `PluginProviderMap`? `PluginProviderMain`? Suggest rename `module`->`provider` too Seems like same sequence of calls (create and then initialize) is used for each plugin type, so `InitializePlugin` may be done during effect construction and removed from the interface. Number of output channels could be passed as a function argument to avoid possible diverges I was trying to avoid the term ""module"" because I thought it was imprecise terminology, and much other un-merged work of mine is going to use the term for feature add-ons that are not necessarily related to effects.

You want to change a function name, not the type alias `PluginPaths`?
 I can agree to use the term ""module"" generally to mean some dynamically loaded library in this sense, as well as for an add-on.  But the old use of ""module"" did not refer to that and I would rather use the term ""provider"" which was already present in some comments and function names.
 Good catch, the terminology change wasn't complete
 yes yes Maybe, but I will leave this as it is.

It's not part of any virtual function interface -- it is only a coincidental sameness in implementations of `LoadPlugin` across the families.

There is yet the confusion between plugin and instance of plugin to be worked out.  Some effects (not LV2 though) implement RealtimeAddProcessor by creating another object of the effect subclass.  In those cases we do not want to repeat the plugin initialization, but only do instance initialization.  That was the point of the earlier commit that split and renamed the function `SetHost`.


 I don't want to bother with that.  GetAudioOutCount() is an unchanging property of the plug-in with the one exception of the Reverb effect and I think even that one can be changed.
 That type is also used in one place, to name a member `mDynModules`, whose name I will change too
 If ""library"" does not mean ""system library"", then I don't have objections @Paul-Licameli Not relates to this PR, but I wonder why do we need `path` variable here? Good question.  I don't remember why.  It looked strange to me too.
"
2648,2022-03-08T21:54:36Z,2022-03-09T06:02:50Z,Gootector,0,0,1,2,1,1,1,[],,0,29294.0,0,0,79385353.269898,0,1,0,[],"at this rate, the source code will be typo-free by the end of next week :D ","at this rate, the source code will be typo-free by the end of next week :D ","Typo in allegro.h

Greetings,
Gootector

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2621,2022-03-03T17:51:45Z,2022-03-09T09:52:51Z,pietro68,2,14,13,700,84,2,1,[],345355.0,1,489666.0,3,0,79371552.410639,0,13,0,['pietro68'],"I will do an interactive rebase so to redistribute the OSX fixes to keep every commit building, like I did for PR 2619 I interactive-rebased the commits in a way that fixes that came later now belong to the commit where they should.I'd like to avoid using mutable by moving the assignment to that variable
 One suggestion","I'd like to avoid using mutable by moving the assignment to that variable
 One suggestion","Resolves: point 2 of https://github.com/audacity/audacity/issues/2578

Again, trivial but extensive work. One member had to be made mutable.

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [ ] Each commit compiles and runs on my machine without known undesirable changes of behavior
","This PR fails to compile on macOS.  AudioUnitEffect is compiled only for that operating system, so a Windows build could succeed while the necessary changes to AudioUnitEffect were not done to make its methods const.

Even if you don't have a Mac available, it should not be difficult to amend each commit to build for Mac by using a test editor to fix AudioUnitEffect at each step.



 The commit that adds `const` to `SupportsAutomation` has an incorrect commit comment.
 This is the one place where you added mutable.
 It is mutable because it is reassigned in `NyquistEffect::HelpPage`.  But it would be better to find a fix that does not rely on mutable.  Instead, mHelpFileExists should be assigned at some earlier place inside a non-const function that initializes the NyquistEffect.

What other things does the correct value of mHelpFileExists depend on?  When are those things assigned and no longer changed, so that you could move the computation of mHelpFileExists correctly to an earlier place that is not too early?

 right, corrected Alright, fixed now I moved the intialization of mHelpFileExists at the end of the constructor, please see commit 3aa08b2
 What other member variables does CheckHelpPage depend on?  Answer: mHelpFile

Where is mHelpFile reassigned?  Answer: NyquistEffect::Parse and NyquistEffect::ParseProgram

Are these functions called only in the constructor of NyquistEffect?  Answer: no (explore the call graph)

Therefore, the end of the constructor is not the correct place to assign the variable.

But, the end of ParseProgram would be the correct place.  Because Parse is called only inside ParseProgram.  So that whenever mHelpFile might change, the update of mHelpFileExists will be correct.
 You invoke CheckHelpPage() again, but I think you could rely instead on the result of it being pre-computed.  Call the function in one place only and make another member variable that stores the second value.
 Good catch - I was making the wrong assumption that `ParseFile `(which calls `ParseProgram`) was called in the constructor only, but it is called in ::`Init `too.  ok, done
 done One remaining small defect of this pull request is that the first commit fails to build on MacOS but the second commit corrects that.  The declaration of GetAudioInCount does not match the definition in the first commit.

I trust you to fix that as you rebase into latest master.
 That's right! thanks, corrected."
2650,2022-03-08T22:00:10Z,2022-03-09T06:01:40Z,Gootector,0,0,1,4,1,1,1,[],,0,28890.0,0,0,79385425.34728,0,1,0,[],,,"Typo in px_win_ds.c

Greetings,
Gootector

Resolves: *(direct link to the issue)*

*(short description of the changes and the motivation to make the changes)*

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
",
2638,2022-03-07T01:45:24Z,2022-03-08T11:49:32Z,Paul-Licameli,0,3,9,787,77,2,2,[],,0,122652.0,0,0,79450949.529883,0,9,0,[],"I think I have enough understanding of the code now. 

I only note that many uses of TransferData(To|From) do not check their return value, or if they do, they do not propagate failure up in the caller tree. But of course this is because the calling methods return void - so this has more to do with general architecture and is out of the scope of the current work.

","I think I have enough understanding of the code now. 

I only note that many uses of TransferData(To|From) do not check their return value, or if they do, they do not propagate failure up in the caller tree. But of course this is because the calling methods return void - so this has more to do with general architecture and is out of the scope of the current work.

","Resolves: #2629

Pass EffectSettings into still more functions, ultimately to allow elimination of the special setting Effect::mDuration which is common to many effects.  And that will allow elimination of the confusing class EffectHostInterface whose purpose isn't clear.

<!-- Use ""x"" to fill the checkboxes below like [x] -->

- [x] I signed [CLA](https://www.audacityteam.org/cla/)
- [x] The title of the pull request describes an issue it addresses
- [x] If changes are extensive, then there is a sequence of easily reviewable commits
- [x] Each commit's message describes its purpose and effects
- [x] There are no behavior changes unnecessary for the stated purpose of the PR

Recommended:
- [x] Each commit compiles and runs on my machine without known undesirable changes of behavior
","My trivial observation is: the return value of TransferDataToWindow() here (and in other places) is not checked - but I can also see that this method returns void, so in case it returns false, there is nothing that we can do to deal with the failure.
 Just a general consideration about these methods: they return void, so if TransferDataFromWindow fails, the error is not propagated to the caller. TransferDataFromWindow may fail because a number was typed that is out of the allowed range, for example.  It may alert the user with an error dialog."
