pr_number,created_at,merged_at,author,number_of_comments,number_of_review_comments,number_of_commits,lines_of_code_changed,number_of_files_changed,number_of_reviewers,number_of_approvals,labels,time_to_first_response,number_of_assignees,review_duration,number_of_changes_requested,number_of_linked_issues,time_since_last_commit,number_of_reviews_requested,number_of_revisions,number_of_milestones,comment_authors,issue_comments_text,reviews_text,issue_text,review_comments
28425,2024-11-29T16:11:21Z,2024-12-09T04:42:00Z,funkyrailroad,1,0,1,2,1,0,0,"['🤖:docs', 'size:XS']",5.0,0,822640.0,0,0,1546344.639031,0,1,0,['vercel[bot]'],"[vc]: #6BO4pbI71idcMLZSqsPDmASl8BTEyOqcGnm2rwYsoPs=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluLzk2SmJBMnI2d3NuRVFoamdkOWVxdEN4ckxTN1kiLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLWZ1bmt5cmFpbHJvYWQtZG9jcy1sYW5nY2hhaW4udmVyY2VsLmFwcCIsIm5leHRDb21taXRTdGF0dXMiOiJERVBMT1lFRCIsImxpdmVGZWVkYmFjayI6eyJyZXNvbHZlZCI6MCwidW5yZXNvbHZlZCI6MCwidG90YWwiOjAsImxpbmsiOiJsYW5nY2hhaW4tZ2l0LWZvcmstZnVua3lyYWlscm9hZC1kb2NzLWxhbmdjaGFpbi52ZXJjZWwuYXBwIn19XX0=
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/96JbA2r6wsnEQhjgd9eqtCxrLS7Y)) | [Visit Preview](https://langchain-git-fork-funkyrailroad-docs-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-funkyrailroad-docs-langchain.vercel.app?via=pr-comment-feedback-link) | Nov 29, 2024 4:19pm |

",,"- [ ] ""docs: Fix typo in weaviate integration docs""",
28438,2024-12-01T17:51:46Z,2024-12-09T04:30:43Z,DangerousPotential,1,0,1,2,1,1,1,"['lgtm', '🤖:docs', 'size:XS']",3.0,0,643137.0,0,0,1547023.839629,0,1,0,['vercel[bot]'],"[vc]: #1wyiL+8NoICjkoCcLlyy7+8eangn2H4Q/U8nEcdf3TY=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluL0JwZlg0aDRORTNUZExGUXQzMlZKbURpcFVQOE4iLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLWRhbmdlcm91c3BvdGVudGlhbC1wYXRjaC0yOC1sYW5nY2hhaW4udmVyY2VsLmFwcCIsIm5leHRDb21taXRTdGF0dXMiOiJERVBMT1lFRCIsImxpdmVGZWVkYmFjayI6eyJyZXNvbHZlZCI6MCwidW5yZXNvbHZlZCI6MCwidG90YWwiOjAsImxpbmsiOiJsYW5nY2hhaW4tZ2l0LWZvcmstZGFuZ2Vyb3VzcG90ZW50aWFsLXBhdGNoLTI4LWxhbmdjaGFpbi52ZXJjZWwuYXBwIn19XX0=
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/BpfX4h4NE3TdLFQt32VJmDipUP8N)) | [Visit Preview](https://langchain-git-fork-dangerouspotential-patch-28-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-dangerouspotential-patch-28-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 1, 2024 6:00pm |

",,"Fixed a typo on the word ""recommend"" and generally improved the phrasing",
28437,2024-12-01T17:37:50Z,2024-12-09T04:29:08Z,DangerousPotential,2,0,1,2,1,1,1,"['lgtm', '🤖:docs', 'size:XS']",4.0,0,643879.0,0,0,1547118.5219,0,1,0,"['DangerousPotential', 'vercel[bot]']","[vc]: #aaIhR2l2psjmYPw0OgQXPUJq1aT+98GmXiD/rSW22jg=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluLzlHalM4Z0diZzRScGNOYzkzRThjTFVaTTZ2NXgiLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLWRhbmdlcm91c3BvdGVudGlhbC1wYXRjaC0yNy1sYW5nY2hhaW4udmVyY2VsLmFwcCIsIm5leHRDb21taXRTdGF0dXMiOiJERVBMT1lFRCIsImxpdmVGZWVkYmFjayI6eyJyZXNvbHZlZCI6MCwidW5yZXNvbHZlZCI6MCwidG90YWwiOjAsImxpbmsiOiJsYW5nY2hhaW4tZ2l0LWZvcmstZGFuZ2Vyb3VzcG90ZW50aWFsLXBhdGNoLTI3LWxhbmdjaGFpbi52ZXJjZWwuYXBwIn19XX0=
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/9GjS8gGbg4RpcNc93E8cLUZM6v5x)) | [Visit Preview](https://langchain-git-fork-dangerouspotential-patch-27-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-dangerouspotential-patch-27-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 1, 2024 5:45pm |

 Bump #28042 which also modifies the scale factor from a `str` to `int`",,Fixed the broken hyperlink in the warning of docstring section to the correct `@tool` API reference,
28446,2024-12-02T07:58:41Z,2024-12-09T04:23:26Z,DangerousPotential,1,0,21,42,21,1,1,"['lgtm', '🤖:docs', 'size:M']",4.0,0,591885.0,0,0,1547461.886862,0,21,0,['vercel[bot]'],"[vc]: #MkCcpIB9q67c918VJ4goPPj2bzpVzF/Hqio5rFEIbuM=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluLzhYWlJ0R2ZDMjExVmlHTmNuTDVYN0FtbVNRd2siLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLWRhbmdlcm91c3BvdGVudGlhbC1wYXRjaC0zMC1sYW5nY2hhaW4udmVyY2VsLmFwcCIsIm5leHRDb21taXRTdGF0dXMiOiJERVBMT1lFRCIsImxpdmVGZWVkYmFjayI6eyJyZXNvbHZlZCI6MCwidW5yZXNvbHZlZCI6MCwidG90YWwiOjAsImxpbmsiOiJsYW5nY2hhaW4tZ2l0LWZvcmstZGFuZ2Vyb3VzcG90ZW50aWFsLXBhdGNoLTMwLWxhbmdjaGFpbi52ZXJjZWwuYXBwIn19XX0=
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/8XZRtGfC211ViGNcnL5X7AmmSQwk)) | [Visit Preview](https://langchain-git-fork-dangerouspotential-patch-30-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-dangerouspotential-patch-30-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 2, 2024 8:06am |

",,"Most of the imports from the self-query retriever section seems to imported `AttributeInfo` from `query_constructor.base` instead of `query_constructor.schema`, found in the API reference [here](https://python.langchain.com/api_reference/langchain/chains/langchain.chains.query_constructor.schema.AttributeInfo.html)

This PR resolves the wrong imports from most of the notebooks",
28559,2024-12-06T01:17:58Z,2024-12-09T02:38:21Z,PeriniM,1,0,7,424,3,1,1,"['lgtm', '🤖:docs', 'size:L']",5.0,0,264024.0,0,0,1553767.01145,0,7,0,['vercel[bot]'],"[vc]: #sKHZhoOJjqYFZ+61YTLzV5o4il5BSCOTkkgauMUCbyQ=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluLzhKdkpOMW9kMnVhVzdwdkpIcjVOYnVkUXYxekEiLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLXBlcmluaW0tbWFzdGVyLWxhbmdjaGFpbi52ZXJjZWwuYXBwIiwibmV4dENvbW1pdFN0YXR1cyI6IkRFUExPWUVEIiwibGl2ZUZlZWRiYWNrIjp7InJlc29sdmVkIjowLCJ1bnJlc29sdmVkIjowLCJ0b3RhbCI6MCwibGluayI6ImxhbmdjaGFpbi1naXQtZm9yay1wZXJpbmltLW1hc3Rlci1sYW5nY2hhaW4udmVyY2VsLmFwcCJ9fV19
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/8JvJN1od2uaW7pvJHr5NbudQv1zA)) | [Visit Preview](https://langchain-git-fork-perinim-master-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-perinim-master-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 9, 2024 2:38am |

",,"Hi Langchain team!

I'm the co-founder and mantainer at [ScrapeGraphAI](https://scrapegraphai.com/).
By following the integration [guide](https://python.langchain.com/docs/contributing/how_to/integrations/publish/) on your site, I have created a new lib called [langchain-scrapegraph](https://github.com/ScrapeGraphAI/langchain-scrapegraph).

With this PR I would like to integrate Scrapegraph as provider in Langchain, adding the required documentation files.
Let me know if there are some changes to be made to be properly integrated both in the lib and in the documentation.

Thank you 🕷️🦜

If no one reviews your PR within a few days, please @-mention one of baskaryan, efriis, eyurtsev, ccurme, vbarda, hwchase17.
",
28507,2024-12-04T10:08:26Z,2024-12-09T02:17:23Z,blacksmithop,1,0,14,284,5,0,0,"['Ɑ: embeddings', '🤖:docs', 'size:L', 'community']",22.0,0,403737.0,0,0,1555026.594335,0,14,0,['vercel[bot]'],"[vc]: #/vXD8TSiK/TtBZ9ig9QFwzbSPJHI1VKVhnpApDYsUqQ=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJpbnNwZWN0b3JVcmwiOiJodHRwczovL3ZlcmNlbC5jb20vbGFuZ2NoYWluL2xhbmdjaGFpbi8zNUpjaWU1WUpwRVR0ZEtib2JLelR6OGpjajRDIiwicHJldmlld1VybCI6ImxhbmdjaGFpbi1naXQtZm9yay1ibGFja3NtaXRob3AtbW9kZWwydmVjZW1iZWQtMjQ5NjBiLWxhbmdjaGFpbi52ZXJjZWwuYXBwIiwibmV4dENvbW1pdFN0YXR1cyI6IkRFUExPWUVEIiwibGl2ZUZlZWRiYWNrIjp7InJlc29sdmVkIjowLCJ1bnJlc29sdmVkIjowLCJ0b3RhbCI6MCwibGluayI6ImxhbmdjaGFpbi1naXQtZm9yay1ibGFja3NtaXRob3AtbW9kZWwydmVjZW1iZWQtMjQ5NjBiLWxhbmdjaGFpbi52ZXJjZWwuYXBwIn0sInJvb3REaXJlY3RvcnkiOiJkb2NzIn1dfQ==
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/35Jcie5YJpETtdKbobKzTz8jcj4C)) | [Visit Preview](https://langchain-git-fork-blacksmithop-model2vecembed-24960b-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-blacksmithop-model2vecembed-24960b-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 9, 2024 2:17am |

",,"This PR add an embeddings integration for model2vec, the `Model2vecEmbeddings` class.

- **Description**: [Model2Vec](https://github.com/MinishLab/model2vec) lets you turn any sentence transformer into a really small static model and makes running the model faster.
- **Issue**:
- **Dependencies**: model2vec ([pypi](https://pypi.org/project/model2vec/))
- **Twitter handle:**:

- [x] **Add tests and docs**: 
-  [Test](https://github.com/blacksmithop/langchain/blob/model2vec_embeddings/libs/community/langchain_community/embeddings/model2vec.py), [docs](https://github.com/blacksmithop/langchain/blob/model2vec_embeddings/docs/docs/integrations/text_embedding/model2vec.ipynb)

- [x] **Lint and test**: 
",
28503,2024-12-04T08:49:06Z,2024-12-08T20:40:29Z,MateuszOssGit,1,2,3,10,3,2,0,"['🤖:docs', 'size:S']",4.0,0,388284.0,0,0,1575239.994459,0,3,0,['vercel[bot]'],"[vc]: #cBWUJXi2+u47MQXJ5hp8NjmuMlykBNigF7ns2ITtnOA=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluL0d2Yzg0dkpYdTNNanRUcEdGMUN4aEMxWDJtWGciLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLW1hdGV1c3pvc3NnaXQtZGV2LXVwZGF0ZS1pYi1mNGQxNjEtbGFuZ2NoYWluLnZlcmNlbC5hcHAiLCJuZXh0Q29tbWl0U3RhdHVzIjoiREVQTE9ZRUQiLCJsaXZlRmVlZGJhY2siOnsicmVzb2x2ZWQiOjAsInVucmVzb2x2ZWQiOjAsInRvdGFsIjowLCJsaW5rIjoibGFuZ2NoYWluLWdpdC1mb3JrLW1hdGV1c3pvc3NnaXQtZGV2LXVwZGF0ZS1pYi1mNGQxNjEtbGFuZ2NoYWluLnZlcmNlbC5hcHAifX1dfQ==
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/Gvc84vJXu3MjtTpGF1CxhC1X2mXg)) | [Visit Preview](https://langchain-git-fork-mateuszossgit-dev-update-ib-f4d161-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-mateuszossgit-dev-update-ib-f4d161-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 6, 2024 8:36am |

",,"Thank you for contributing to LangChain!

PR: Update IBM documentation",can we keep the standard itemtable? Done
28198,2024-11-19T00:14:27Z,2024-12-07T19:33:40Z,keenborder786,9,0,8,73,1,1,1,"['lgtm', '🤖:bug', 'size:M', 'community']",4.0,0,1624753.0,0,0,1665651.515993,0,8,0,"['keenborder786', 'vercel[bot]', 'tvvignesh']","[vc]: #j1Jymalh13Y8SbTvd8TBsVciX13peWeX2lzxDE9fGn0=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluL0JLNUFMeTNzTlFCbnQ5Q21vdVg2TkJwUTF5ZG8iLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLWtlZW5ib3JkZXI3ODYtZml4bGl0ZWxsbWJpbmR0b29scy1sYW5nY2hhaW4udmVyY2VsLmFwcCIsIm5leHRDb21taXRTdGF0dXMiOiJJR05PUkVEIiwibGl2ZUZlZWRiYWNrIjp7InJlc29sdmVkIjowLCJ1bnJlc29sdmVkIjowLCJ0b3RhbCI6MCwibGluayI6IiJ9fV19
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)


<details><summary>1 Skipped Deployment</summary>

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ⬜️ Ignored ([Inspect](https://vercel.com/langchain/langchain/BK5ALy3sNQBnt9CmouX6NBpQ1ydo)) | [Visit Preview](https://langchain-git-fork-keenborder786-fixlitellmbindtools-langchain.vercel.app) |  | Nov 28, 2024 2:52am |
</details>

 @efriis  @efriis any updates please @ccurme I verified each of the Providers and OpenAI is the only exception for when tool_choice is `any`. Therefore I have changed my code to account for this i.e switch to `required` if the model is from OpenAI. Also if it is a bool value than in case of OpenAI it switches to `required` as well. @ccurme  To verify that call is actually coming from OpenAI, given ChatLiteLLM I could only use `model` or `model_name` @ccurme  does this look good to you? @ccurme  @ccurme Can this be reviewed and merged please if it works - I am facing the same issue as well when trying to invoke tool in OpenAI from langchain with ChatLiteLLM.

I can confirm that it works well - for now, downloading it in isolation and using it @ccurmeIssue https://github.com/langchain-ai/langchain/issues/28176 mentions that things work fine with Anthropic. I think OpenAI uses [""required""](https://platform.openai.com/docs/api-reference/chat/create#chat-create-tool_choice) instead of ""any"" for this purpose.

It's not clear to me that we should categorically change everything to ""auto"", since this makes things worse for other providers that do support ""any"". We might special-case specific providers like OpenAI instead.

[LiteLLM docs](https://docs.litellm.ai/docs/completion/input) also suggest that dict format should be compatible. We handle this in some other providers, could do something similar here. See for example: https://github.com/langchain-ai/langchain/blob/ec205fcee093e6bea3e8a5c36a2e81f9a3fe803b/libs/partners/openai/langchain_openai/chat_models/base.py#L1108-L1118","Issue https://github.com/langchain-ai/langchain/issues/28176 mentions that things work fine with Anthropic. I think OpenAI uses [""required""](https://platform.openai.com/docs/api-reference/chat/create#chat-create-tool_choice) instead of ""any"" for this purpose.

It's not clear to me that we should categorically change everything to ""auto"", since this makes things worse for other providers that do support ""any"". We might special-case specific providers like OpenAI instead.

[LiteLLM docs](https://docs.litellm.ai/docs/completion/input) also suggest that dict format should be compatible. We handle this in some other providers, could do something similar here. See for example: https://github.com/langchain-ai/langchain/blob/ec205fcee093e6bea3e8a5c36a2e81f9a3fe803b/libs/partners/openai/langchain_openai/chat_models/base.py#L1108-L1118","
- **Description:** Invalid `tool_choice` is given to `ChatLiteLLM` to `bind_tools` due to it's parent's class default value being pass through `with_structured_output`.
- **Issue:** #28176

",
28603,2024-12-07T00:36:29Z,2024-12-07T01:37:21Z,efriis,1,0,10,1027,4,0,0,"['🤖:docs', 'size:XXL']",2.0,0,3653.0,0,0,1730229.676892,0,10,0,['vercel[bot]'],"[vc]: #kiHK0r4nI1Z9heGPUa9aY5FbKVo3iwdMW6+Oeb44sMs=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJpbnNwZWN0b3JVcmwiOiJodHRwczovL3ZlcmNlbC5jb20vbGFuZ2NoYWluL2xhbmdjaGFpbi9GeWhzMTVlQmFOeWI5WDdOUHBUcGtRNUdRd1A5IiwicHJldmlld1VybCI6ImxhbmdjaGFpbi1naXQtZXJpY2stZG9jcy1zdGFuZGFyZC10ZXN0cy10by1tYXItZjNhZWU1LWxhbmdjaGFpbi52ZXJjZWwuYXBwIiwibmV4dENvbW1pdFN0YXR1cyI6IkRFUExPWUVEIiwibGl2ZUZlZWRiYWNrIjp7InJlc29sdmVkIjowLCJ1bnJlc29sdmVkIjowLCJ0b3RhbCI6MCwibGluayI6ImxhbmdjaGFpbi1naXQtZXJpY2stZG9jcy1zdGFuZGFyZC10ZXN0cy10by1tYXItZjNhZWU1LWxhbmdjaGFpbi52ZXJjZWwuYXBwIn0sInJvb3REaXJlY3RvcnkiOiJkb2NzIn1dfQ==
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/Fyhs15eBaNyb9X7NPpTpkQ5GQwP9)) | [Visit Preview](https://langchain-git-erick-docs-standard-tests-to-mar-f3aee5-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-erick-docs-standard-tests-to-mar-f3aee5-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 7, 2024 1:37am |

",,,
28602,2024-12-07T00:21:00Z,2024-12-07T00:36:56Z,efriis,1,0,2,101,2,0,0,"['🤖:docs', 'size:L']",1.0,0,956.0,0,0,1733856.08512,0,2,0,['vercel[bot]'],"[vc]: #5ulc2Vl5NAyO46WPgRLMobQLrelNSYi6P4oS5VX0bQU=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJpbnNwZWN0b3JVcmwiOiJodHRwczovL3ZlcmNlbC5jb20vbGFuZ2NoYWluL2xhbmdjaGFpbi9FZUV5RGJaOGdocEdmRkd0NmZrMU1qUHUxS1BRIiwicHJldmlld1VybCI6ImxhbmdjaGFpbi1naXQtZXJpY2stZG9jcy10b29sLWNvbnRyaWJ1dGluZy1kb2NzLWxhbmdjaGFpbi52ZXJjZWwuYXBwIiwibmV4dENvbW1pdFN0YXR1cyI6IkRFUExPWUVEIiwibGl2ZUZlZWRiYWNrIjp7InJlc29sdmVkIjowLCJ1bnJlc29sdmVkIjowLCJ0b3RhbCI6MCwibGluayI6ImxhbmdjaGFpbi1naXQtZXJpY2stZG9jcy10b29sLWNvbnRyaWJ1dGluZy1kb2NzLWxhbmdjaGFpbi52ZXJjZWwuYXBwIn0sInJvb3REaXJlY3RvcnkiOiJkb2NzIn1dfQ==
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/EeEyDbZ8ghpGfFGt6fk1MjPu1KPQ)) | [Visit Preview](https://langchain-git-erick-docs-tool-contributing-docs-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-erick-docs-tool-contributing-docs-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 7, 2024 0:36am |

",,,
28596,2024-12-06T23:26:34Z,2024-12-07T00:32:19Z,efriis,1,0,2,60,2,0,0,"['🤖:docs', 'size:M', 'Ɑ: retriever']",1.0,0,3946.0,0,0,1734133.603627,0,2,0,['vercel[bot]'],"[vc]: #VO3aiwBY7PwRU762bNmZm5kG6hKT+PfIhnAvv9RRYrU=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJpbnNwZWN0b3JVcmwiOiJodHRwczovL3ZlcmNlbC5jb20vbGFuZ2NoYWluL2xhbmdjaGFpbi9IUk1zZEY3NmcxYTFVY0hRVGtDY1JQSGJZZHlQIiwicHJldmlld1VybCI6ImxhbmdjaGFpbi1naXQtZXJpY2stc3RhbmRhcmQtdGVzdHMtcmV0cmlldmVyLWQtMjhkYTJmLWxhbmdjaGFpbi52ZXJjZWwuYXBwIiwibmV4dENvbW1pdFN0YXR1cyI6IklHTk9SRUQiLCJsaXZlRmVlZGJhY2siOnsicmVzb2x2ZWQiOjAsInVucmVzb2x2ZWQiOjAsInRvdGFsIjowLCJsaW5rIjoiIn0sInJvb3REaXJlY3RvcnkiOiJkb2NzIn1dfQ==
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)


<details><summary>1 Skipped Deployment</summary>

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ⬜️ Ignored ([Inspect](https://vercel.com/langchain/langchain/HRMsdF76g1a1UcHQTkCcRPHbYdyP)) | [Visit Preview](https://langchain-git-erick-standard-tests-retriever-d-28da2f-langchain.vercel.app) |  | Dec 7, 2024 0:30am |
</details>

",,,
28561,2024-12-06T03:52:26Z,2024-12-07T00:09:49Z,eltociear,1,0,1,2,1,1,1,"['lgtm', '🤖:docs', 'size:XS']",4.0,0,73043.0,0,0,1735485.18305,0,1,0,['vercel[bot]'],"[vc]: #R3sM4J1Hk0og5nKeh0a3N3Uf1QzCHnyDvw2467i27xU=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJsYW5nY2hhaW4iLCJyb290RGlyZWN0b3J5IjoiZG9jcyIsImluc3BlY3RvclVybCI6Imh0dHBzOi8vdmVyY2VsLmNvbS9sYW5nY2hhaW4vbGFuZ2NoYWluL0Fhbkw4VDRVdFNSZzNwaW1oN0hYaGluWGRCRFUiLCJwcmV2aWV3VXJsIjoibGFuZ2NoYWluLWdpdC1mb3JrLWVsdG9jaWVhci1wYXRjaC02Ni1sYW5nY2hhaW4udmVyY2VsLmFwcCIsIm5leHRDb21taXRTdGF0dXMiOiJERVBMT1lFRCIsImxpdmVGZWVkYmFjayI6eyJyZXNvbHZlZCI6MCwidW5yZXNvbHZlZCI6MCwidG90YWwiOjAsImxpbmsiOiJsYW5nY2hhaW4tZ2l0LWZvcmstZWx0b2NpZWFyLXBhdGNoLTY2LWxhbmdjaGFpbi52ZXJjZWwuYXBwIn19XX0=
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Comments | Updated (UTC) |
| :--- | :----- | :------ | :------- | :------ |
| **langchain** | ✅ Ready ([Inspect](https://vercel.com/langchain/langchain/AanL8T4UtSRg3pimh7HXhinXdBDU)) | [Visit Preview](https://langchain-git-fork-eltociear-patch-66-langchain.vercel.app) | 💬 [**Add feedback**](https://vercel.live/open-feedback/langchain-git-fork-eltociear-patch-66-langchain.vercel.app?via=pr-comment-feedback-link) | Dec 6, 2024 4:00am |

",,"evluate -> evaluate
",
