pr_number,ACT_number_of_comments,ACT_number_of_review_comments,CODE_number_of_commits,CODE_lines_of_code_changed,CODE_number_of_files_changed,ACT_number_of_reviewers,ACT_number_of_approvals,ACT_time_to_first_response,CONT_number_of_assignees,ACT_number_of_changes_requested,CONT_number_of_linked_issues,ACT_time_since_last_commit,CONT_number_of_reviews_requested,CODE_number_of_revisions,CODE_number_of_milestones,CONT_repo,CONT_PR_text_wordiness,bug,ui,dependencies,submodules,type: code-quality,tests,openoffice/libreoffice,status: ready-for-review,jabcon,type: documentation,internationalization,ai,skip-verify-files,javascript,backport,docs,windows,platform-ios,tool,engine,a: desktop,framework,f: material design,f: cupertino,warning: land on red to fix tree breakage,a: tests,f: integration_test,a: text input,d: docs/,f: scrolling,a: accessibility,d: api docs,d: examples,f: routes,autosubmit,will affect goldens,c: tech-debt,c: flake,platform-android,cp: beta,cp: review,team,refactor,status: waiting review,scope: curriculum,scope: i18n,full stack cert,platform: learn,crowdin-sync,new english course,scope: tools/scripts,new javascript course,status: waiting update,platform: api,new python course,status: merge conflict,lgtm,🤖:bug,community,🤖:docs,🤖:nit,🤖:release,langchain,partner,documentation,test,author ready,needs-ci,dont-land-on-v18.x,dont-land-on-v20.x,strip-types,module,semver-minor,lib / src,notable-change,baking-for-lts,buffer,benchmark,doc,meta,commit-queue-squash,commit-queue-failed,build,lts-watch-v18.x,lts-watch-v20.x,c++,fs,permission,review wanted,esm,assert,tools,path,backport-requested-v22.x,release,test_runner,web-standards,experimental,backported-to-v22.x,sqlite,v23.x,stream,semver-major,v8 engine,fast-track,util,dont-land-on-v22.x,cares,vm,revert,crypto,webcrypto,http2,http,embedding,icu,v22.x,backport-open-v22.x,url,net,errors,github_actions,cli,process,deprecations,os,backport-open-v20.x,needs-benchmark-ci,backported-to-v18.x,v20.x,backport-requested-v20.x,coverage,backport-blocked-v20.x,python,v18.x,open source,topic: not user facing,merged,beta-accepted,merged-by-bors,rollup,beta-nominated,disposition-merge,finished-final-comment-period,to-announce,perf-regression,relnotes,perf-regression-triaged,llvm-main,c++ interop,🍒 release cherry pick,swift 6.1,run-slow,CONT_label_count,PR_Lifetime(hours),PR Lifetime,add,ani,branch,chang,checklist,close,contribut,descript,document,fix,follow,issu,like,make,new,pleas,pr,pull,read,request,test.1,thi,use,ORG_PRs Opened in Last 2 Weeks,ORG_PRs Closed in Last 2 Weeks,ORG_Open PRs at Open Date,ORG_Author PRs Opened,CONT_day_of_week,CONT_weekday
55780,9,0,1,34,1,5,8,14686.0,0,0,0,910690.652451,0,1,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,896.2547222222222,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139777425726712,0.0,0.0,0.0,0.0,0.0,0.0,0.6491038588906828,0.0,0.0,0.0,0.0,0.4491052348821946,0.0,92,93,43,0,4,1
55275,16,19,15,214,5,6,4,5.0,0,2,0,945444.80027,2,15,0,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1418.7969444444443,4,0.0,0.0,0.0,0.5585512726307952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374279420664588,0.7047533407810296,96,77,66,2,5,0
55562,1,1,2,3,1,6,5,4295831.0,0,0,0,951277.34073,0,2,0,10,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1193.286111111111,4,0.1000044964700442,0.1061535827647528,0.0,0.0831523796012934,0.0,0.0,0.7146665281105969,0.0,0.2119943395685499,0.0890271905186852,0.0,0.0,0.0,0.1085223775684684,0.1096233071393054,0.1831592548750767,0.0941205012900525,0.1909323857247429,0.1023611811566299,0.1871939855068649,0.3276595997808739,0.3907233881924994,0.0,86,92,58,0,6,0
55432,2,7,2,166,1,3,2,4217697.0,0,1,0,1045226.48615,0,2,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1392.3252777777775,4,0.4936119417929164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523191162883781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645691448306231,0.0,0.0,0.0,0.4043235479501023,0.3214284309828991,0.0,77,94,51,2,3,1
55335,2,7,3,147,1,3,1,4930563.0,0,0,0,1045245.606403,0,3,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1590.325833333333,4,0.4936119417929164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523191162883781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645691448306231,0.0,0.0,0.0,0.4043235479501023,0.3214284309828991,0.0,100,93,67,1,2,1
55620,11,2,2,76,5,5,5,5.0,0,0,0,1145839.896089,0,2,0,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1035.2166666666667,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,90,64,0,3,1
56068,19,4,1,59,3,4,4,30877.0,0,1,0,1160643.900422,0,1,0,10,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,340.2972222222222,4,0.0956123350609602,0.1014913557038425,0.0,0.0795003570858088,0.0,0.0,0.7808898651504327,0.0,0.1013418123250423,0.1702342968540065,0.0,0.0,0.0,0.1037561138943041,0.104808691035542,0.175114966474306,0.1799735256533322,0.091273352110577,0.0978655150062675,0.0894862465961226,0.1566344541796341,0.4358234509225905,0.0,80,89,44,0,4,1
55257,3,0,1,342,1,1,1,675805.0,0,0,0,1211250.058202,0,1,0,10,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1678.3691666666666,4,0.4118183611464557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364961805472248,0.0,0.0,0.0,0.4494433944614696,0.0,0.0,0.0,0.3875880781336947,0.0,0.0,0.0,0.0,0.5363327685811419,0.0,93,90,63,0,3,1
55985,7,7,1,667,4,4,2,5063.0,0,0,0,1228983.383697,1,1,0,10,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,428.39722222222224,4,0.2209871286871748,0.1172876034732397,0.0,0.0918738969757232,0.0,0.0,0.7896250148277113,0.0,0.117114784966746,0.1967297861821996,0.0,0.0,0.0,0.1199048516000728,0.1211212532286682,0.2023700896261696,0.1039924206653877,0.105479256393591,0.1130974321719985,0.1034140034319908,0.0905066230747606,0.3597539890512529,0.0,63,88,41,5,6,0
56112,10,6,2,102,5,6,5,7.0,0,0,0,1229290.626654,0,2,0,10,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,240.70888888888888,4,0.0593974215437839,0.1260993120594268,0.0,0.1975525948486216,0.0,0.0663036149405763,0.4244744039697562,0.0,0.0629567549296199,0.1586324340630352,0.0,0.0,0.1296483172172267,0.0644565958021582,0.1302209803561673,0.1087869831404939,0.1677079117951095,0.0567019074219827,0.0607971685423285,0.3335502040433596,0.048653150753281,0.6575293519284117,0.3115780457892632,90,87,54,0,0,1
55915,13,0,1,6,1,8,9,5.0,0,0,0,1238779.559507,0,1,0,10,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,561.6816666666666,4,0.1137499089093827,0.2414883489466344,0.0,0.0945815032234956,0.0,0.0,0.8128959731077307,0.0,0.120566262850244,0.1012637948233872,0.0,0.0,0.1241424618309686,0.1234385552527693,0.1246908053297032,0.2083341178983007,0.1070571706888789,0.1085878248011893,0.1164305150610027,0.106461706980188,0.0931739345328427,0.2962850097377063,0.0,68,87,40,0,1,1
55618,13,4,4,597,5,5,4,5185.0,0,0,0,1376834.375461,0,4,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,975.5197222222222,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677666343570988,0.0,0.0,0.0,0.0,0.0,0.7443706885949989,91,87,62,4,3,1
56019,3,0,1,3,1,0,0,37595.0,0,0,0,1378210.550513,0,1,0,10,288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,320.7238888888889,4,0.1172709896240515,0.1244817597445748,0.0,0.0975092339808885,0.0,0.0,0.8380588269630403,0.0,0.1242983409418394,0.1043983731141783,0.0,0.0,0.0,0.1272595439508205,0.1285505569035941,0.2147830131261961,0.1103710804993906,0.1119491153676714,0.1200345728146387,0.1097571844613813,0.096058094591861,0.3054563879289977,0.0,71,85,41,9,2,1
56058,4,0,1,150,11,1,1,5.0,0,0,0,1384778.023969,0,1,0,10,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,292.12416666666667,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249661281811635,0.0,0.8835459931840671,0.0,0.0,0.3372587930111295,0.0,77,86,42,29,3,1
56055,9,0,3,354,12,0,0,75471.0,0,0,0,1385019.64256,0,3,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,293.9791666666667,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78,84,42,28,3,1
56074,9,0,2,655,17,2,2,5.0,0,0,0,1385340.780867,1,2,0,10,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,270.02972222222223,4,0.1151851364743842,0.1222676514517076,0.0,0.0957748754368639,0.0,0.0,0.8231526029307256,0.0,0.1220874950473593,0.1025414801513198,0.0,0.0,0.0,0.124996028298518,0.1262640785096755,0.2109627518163825,0.216815906660349,0.1099579203104734,0.1178995648934381,0.1078049764204897,0.0943495468956421,0.3000233548243036,0.0,83,83,47,3,4,1
56119,17,4,116,62252,1109,3,2,8.0,2,0,0,1406053.062087,0,116,0,10,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172.61388888888888,4,0.7336940920334054,0.0,0.0,0.0435754761074759,0.0,0.0,0.0267511751745223,0.0267940098428004,0.0555471432271903,0.3032518673279818,0.0,0.0,0.0,0.0568704623191291,0.0,0.0,0.0,0.0,0.0,0.0,0.5580507758505225,0.0170630090488208,0.2199258250238884,88,82,52,36,1,1
56110,7,6,4,42,2,4,3,4764.0,0,0,0,1411356.151386,0,4,0,10,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,192.01888888888888,4,0.1765165614755568,0.1873702291332262,0.0,0.146771121737783,0.0,0.0,0.6307240304016959,0.0,0.0935470733661738,0.2357110045481038,0.0,0.07610288457317,0.0,0.0957756781330138,0.0967472959558639,0.1616459410035533,0.1661308024989891,0.0842530320937913,0.0903381566035741,0.0826033823900978,0.0722934317072205,0.5172453595059984,0.2777831958586934,89,82,55,7,0,1
55282,30,27,1,446,10,9,9,5.0,0,1,0,1408181.443976,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,457.985,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897635237985878,0.0,0.0,0.0,0.0,0.6030685331323873,0.0,0.5177832536884417,0.0,0.0,0.0,0.0,0.3582464756306079,0.0,94,92,66,4,5,0
55996,8,10,11,17,3,5,3,12.0,0,0,0,1495619.12571,0,11,0,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,280.5386111111111,4,0.5417196754740473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482256123059374,0.0,0.0,0.5912129054028143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352755050227772,0.0,62,81,37,0,1,1
56099,1,0,1,127,2,1,1,662406.0,0,0,0,1511892.218029,0,1,0,10,1879,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,184.0013888888889,4,0.7569364935976636,0.1480093040284737,0.0,0.0331253898160882,0.0,0.13341255838054,0.0,0.0611051513417611,0.0422260623850094,0.5319860485598302,0.0,0.0,0.0,0.0216160143459581,0.0,0.0,0.206221165338553,0.0,0.0,0.0186431036937084,0.0,0.1815944258869331,0.146286126243377,85,80,52,19,6,0
56098,7,23,1,432,3,3,2,7035.0,0,0,0,1553439.438837,0,1,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,176.4713888888889,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897635237985878,0.0,0.0,0.0,0.0,0.6030685331323873,0.0,0.5177832536884417,0.0,0.0,0.0,0.0,0.3582464756306079,0.0,86,83,52,3,6,0
54896,29,2,2,21,3,3,2,4.0,0,0,0,1590359.723759,0,2,0,10,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2079.6016666666665,4,0.458372620345543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974144996279013,0.0,0.0,0.431403210129461,0.0,0.0,0.0,0.0,0.5969628353318833,0.0,32,82,48,0,3,1
55816,13,0,1,40,3,2,2,31.0,0,0,0,1683069.010521,0,1,0,10,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,621.2302777777778,4,0.1041861493794783,0.1105923575587247,0.0,0.2598881014813518,0.0,0.0,0.7445500580721124,0.0,0.110429404224383,0.0927498312337727,0.0,0.0,0.0,0.1130602026855003,0.1142071672398177,0.1908179948125111,0.0980561170068401,0.0994580781997983,0.1066413780088279,0.0975107181445593,0.3413605709080884,0.3392177912426291,0.0,85,85,44,0,0,1
56054,4,5,7,142,2,3,2,6.0,0,0,0,1751721.383003,0,7,0,10,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,173.4963888888889,4,0.1093758988689697,0.1161012148742163,0.0,0.0909445733243561,0.0,0.0,0.7816377929274104,0.0,0.1159301444630007,0.0973699116586924,0.0,0.0,0.0,0.1186919889897597,0.1198960864618948,0.2003230739143122,0.2058810312330542,0.1044123116908853,0.1119534280306035,0.1023679491942208,0.0895911296843913,0.3561150023346305,0.229499045179372,77,80,41,61,3,1
